Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,12,Florida,123,NEUROLOGICAL EYE DISORDERS,280,51707.492857,6127.45,4434.0071429
State,12,Florida,124,OTHER DISORDERS OF THE EYE WITH MCC,86,64061.255814,11355.94186,9570.3023256
State,12,Florida,125,OTHER DISORDERS OF THE EYE WITHOUT MCC,261,45719.478927,6773.8888889,5154.8927203
State,12,Florida,129,MAJOR HEAD AND NECK PROCEDURES WITH CC/MCC OR MAJOR DEVICE,88,130689.20455,23362.454545,19994.863636
State,12,Florida,130,MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,35,98982.657143,15429.2,9340.2571429
State,12,Florida,131,CRANIAL AND FACIAL PROCEDURES WITH CC/MCC,57,130619.42105,21760,17023.421053
State,12,Florida,132,CRANIAL AND FACIAL PROCEDURES WITHOUT CC/MCC,22,71203.727273,12256,10678.772727
State,12,Florida,133,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH CC/MCC",86,109701.63953,17708.453488,14630.604651
State,12,Florida,134,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC",34,72231.382353,9405.7352941,7626.9117647
State,12,Florida,135,SINUS AND MASTOID PROCEDURES WITH CC/MCC,24,121272,20381.291667,17343.083333
State,12,Florida,137,MOUTH PROCEDURES WITH CC/MCC,45,57006.755556,10749.2,9029.7333333
State,12,Florida,138,MOUTH PROCEDURES WITHOUT CC/MCC,20,51416.25,6976.55,5320.15
State,12,Florida,139,SALIVARY GLAND PROCEDURES,15,81407.066667,9052.7333333,7757.4666667
State,12,Florida,141,MAJOR HEAD AND NECK PROCEDURES WITH CC,36,116839.75,18529.138889,14684.222222
State,12,Florida,142,MAJOR HEAD AND NECK PROCEDURES WITHOUT CC/MCC,26,95288.730769,14056.846154,10931.576923
State,12,Florida,143,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH MCC",15,115542.33333,22900.666667,18651.8
State,12,Florida,144,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITH CC",20,100325.1,15388.4,11531.75
State,12,Florida,145,"OTHER EAR, NOSE, MOUTH AND THROAT O.R. PROCEDURES WITHOUT CC/MCC",11,51026.818182,10493.636364,8972.3636364
State,12,Florida,146,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH MCC",98,86348.163265,14843.897959,13295.877551
State,12,Florida,147,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITH CC",63,62621.634921,9691.1428571,8014.8730159
State,12,Florida,148,"EAR, NOSE, MOUTH AND THROAT MALIGNANCY WITHOUT CC/MCC",15,25303.933333,7262.4666667,4344.6
State,12,Florida,149,DYSEQUILIBRIUM,1311,47714.762777,5742.8970252,4178.2471396
State,12,Florida,150,EPISTAXIS WITH MCC,70,60455.1,10550.214286,8772.3428571
State,12,Florida,151,EPISTAXIS WITHOUT MCC,156,34501.583333,5819.4807692,4574.1538462
State,12,Florida,152,OTITIS MEDIA AND URI WITH MCC,158,47758.613924,8231.2278481,6764.778481
State,12,Florida,153,OTITIS MEDIA AND URI WITHOUT MCC,436,34747.417431,5903.5573394,4207.9885321
State,12,Florida,154,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH MCC",140,72608.057143,11321.828571,9393.7285714
State,12,Florida,155,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITH CC",313,55452.290735,7377.4536741,5767.456869
State,12,Florida,156,"OTHER EAR, NOSE, MOUTH AND THROAT DIAGNOSES WITHOUT CC/MCC",108,37933.342593,5803.9722222,3816.2685185
State,12,Florida,157,DENTAL AND ORAL DISEASES WITH MCC,133,87557.781955,12480.954887,10741.293233
State,12,Florida,158,DENTAL AND ORAL DISEASES WITH CC,220,51197.554545,7439.2863636,5808.4454545
State,12,Florida,159,DENTAL AND ORAL DISEASES WITHOUT CC/MCC,56,44146.928571,5400.9821429,3964.1071429
State,12,Florida,163,MAJOR CHEST PROCEDURES WITH MCC,798,223435.47368,34953.926065,30187.088972
State,12,Florida,164,MAJOR CHEST PROCEDURES WITH CC,987,142883.03546,19060.088146,15719.31307
State,12,Florida,165,MAJOR CHEST PROCEDURES WITHOUT CC/MCC,446,124986.34978,14696.70852,11403.302691
State,12,Florida,166,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,844,162585.6173,26848.116114,23506.162322
State,12,Florida,167,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,385,100751.2,14687.267532,11531.303896
State,12,Florida,168,OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,102,82644.892157,10499.323529,8509.3627451
State,12,Florida,175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,1683,71649.527629,10797.184195,9126.9756387
State,12,Florida,176,PULMONARY EMBOLISM WITHOUT MCC,1601,44286.637102,6808.8775765,5160.1255465
State,12,Florida,177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,22469,82045.281454,15696.464151,13502.343629
State,12,Florida,178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,3564,53161.515713,10175.468294,8480.3072391
State,12,Florida,179,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,952,39837.203782,7779.4117647,6131.3991597
State,12,Florida,180,RESPIRATORY NEOPLASMS WITH MCC,1234,82601.169368,12870.155592,11046.204214
State,12,Florida,181,RESPIRATORY NEOPLASMS WITH CC,648,59097.820988,8453.5246914,7067.1759259
State,12,Florida,182,RESPIRATORY NEOPLASMS WITHOUT CC/MCC,43,45546.465116,6353.5581395,4993.255814
State,12,Florida,183,MAJOR CHEST TRAUMA WITH MCC,258,77977.682171,12319.751938,9738.7364341
State,12,Florida,184,MAJOR CHEST TRAUMA WITH CC,528,60811.140152,8687.1439394,5991.9867424
State,12,Florida,185,MAJOR CHEST TRAUMA WITHOUT CC/MCC,134,50969.014925,6333.641791,4103.7910448
State,12,Florida,186,PLEURAL EFFUSION WITH MCC,628,68298.58758,10772.399682,9461.4156051
State,12,Florida,187,PLEURAL EFFUSION WITH CC,487,52327.293634,7626.1971253,6292.4332649
State,12,Florida,188,PLEURAL EFFUSION WITHOUT CC/MCC,56,35368.482143,6284.5892857,4272.6428571
State,12,Florida,189,PULMONARY EDEMA AND RESPIRATORY FAILURE,5722,58414.556798,9448.4944075,7971.3147501
State,12,Florida,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,5473,53055.18911,8375.7657592,6922.7217248
State,12,Florida,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,3077,46041.166721,6804.6912577,5533.9795255
State,12,Florida,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,1110,35175.397297,5809.5243243,4292.1108108
State,12,Florida,193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,8443,64388.138576,9799.1957835,8261.1079
State,12,Florida,194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,5902,44289.003558,6899.8691969,5393.4069807
State,12,Florida,195,SIMPLE PNEUMONIA AND PLEURISY WITHOUT CC/MCC,1502,33619.156458,5571.3375499,3998.0885486
State,12,Florida,196,INTERSTITIAL LUNG DISEASE WITH MCC,524,71526.353053,12301.29771,10233.744275
State,12,Florida,197,INTERSTITIAL LUNG DISEASE WITH CC,164,50544.207317,7934.1463415,6235.1341463
State,12,Florida,198,INTERSTITIAL LUNG DISEASE WITHOUT CC/MCC,47,36264.531915,6375.5319149,4639.2765957
State,12,Florida,199,PNEUMOTHORAX WITH MCC,377,81871.570292,12827.403183,11187.466844
State,12,Florida,200,PNEUMOTHORAX WITH CC,687,53583.366812,8503.9024745,6435.7787482
State,12,Florida,201,PNEUMOTHORAX WITHOUT CC/MCC,107,38304.831776,5615.0841121,4199.1962617
State,12,Florida,202,BRONCHITIS AND ASTHMA WITH CC/MCC,2136,47588.986423,7316.4583333,5642.8272472
State,12,Florida,203,BRONCHITIS AND ASTHMA WITHOUT CC/MCC,414,36059.297101,5650.5144928,4081.3792271
State,12,Florida,204,RESPIRATORY SIGNS AND SYMPTOMS,734,43107.566757,6293.2479564,5027.6362398
State,12,Florida,205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,587,78743.170358,14604.746167,11139.706985
State,12,Florida,206,OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT MCC,612,48612.571895,7674.3120915,5629.7875817
State,12,Florida,207,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,1859,290034.24744,47283.139322,42802.862292
State,12,Florida,208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,3950,127983.41266,19037.098987,16853.897722
State,12,Florida,215,OTHER HEART ASSIST SYSTEM IMPLANT,508,456608.53346,83711.734252,79433.783465
State,12,Florida,216,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,382,539045.67016,74447.319372,67135.84555
State,12,Florida,217,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITH CARDIAC CATHETERIZATION WIT,107,357830.81308,46111.700935,41030.943925
State,12,Florida,219,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,909,408260.86469,60509.552255,54253.622662
State,12,Florida,220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,662,281237.4864,38590.404834,34358.259819
State,12,Florida,221,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,77,241320.71429,34942.233766,29353.12987
State,12,Florida,222,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH AMI, HF OR SHOCK WITH MC",157,381079.96178,58811.700637,53590.700637
State,12,Florida,223,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITH AMI, HF OR SHOCK WITHOUT",37,294876.86486,42604.405405,38023
State,12,Florida,224,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI, HF OR SHOCK WITH",164,335713.59146,53758.310976,46903.841463
State,12,Florida,225,"CARDIAC DEFIBRILLATOR IMPLANT WITH CARDIAC CATHETERIZATION WITHOUT AMI, HF OR SHOCK WITH",128,245097.61719,38792.101563,34171.101563
State,12,Florida,226,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION WITH MCC,421,303402.46556,45980.420428,43111.047506
State,12,Florida,227,CARDIAC DEFIBRILLATOR IMPLANT WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,346,241570.34104,36165.731214,32863.791908
State,12,Florida,228,OTHER CARDIOTHORACIC PROCEDURES WITH MCC,431,287635.17169,45931.445476,42510.273782
State,12,Florida,229,OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,556,182034.32734,28014.980216,25661.980216
State,12,Florida,231,CORONARY BYPASS WITH PTCA WITH MCC,68,459570.69118,56669.102941,53054.632353
State,12,Florida,232,CORONARY BYPASS WITH PTCA WITHOUT MCC,52,340233.48077,43238.634615,39811.25
State,12,Florida,233,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITH MCC,872,415793.77064,54175.930046,44788.954128
State,12,Florida,234,CORONARY BYPASS WITH CARDIAC CATHETERIZATION WITHOUT MCC,744,296080.10753,35737.336022,30746.138441
State,12,Florida,235,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITH MCC,735,318288.33197,41813.582313,36222.130612
State,12,Florida,236,CORONARY BYPASS WITHOUT CARDIAC CATHETERIZATION WITHOUT MCC,1007,240317.59285,28485.820258,24352.644489
State,12,Florida,239,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH MCC,610,202824.38033,32137.144262,29158.155738
State,12,Florida,240,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH CC,377,139399.67109,19539.98939,17235.397878
State,12,Florida,241,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITHOUT CC/MCC,17,77452.117647,10023.176471,9326.2941176
State,12,Florida,242,PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,1261,172136.64711,24903.156225,22849.77161
State,12,Florida,243,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,1783,124893.05889,17530.443073,15299.824453
State,12,Florida,244,PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT CC/MCC,933,98975.06538,14607.444802,12194.927117
State,12,Florida,245,AICD GENERATOR PROCEDURES,104,205351.92308,36275.932692,32526.480769
State,12,Florida,246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,3395,178395.8704,22621.716937,19940.017673
State,12,Florida,247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,5494,127043.88715,14682.030033,11809.00182
State,12,Florida,248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITH MCC OR 4+ ARTERI,149,168825.32886,21625.342282,19088.885906
State,12,Florida,249,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH NON-DRUG-ELUTING STENT WITHOUT MCC,173,125683.3237,13483.583815,11295.248555
State,12,Florida,250,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT CORONARY ARTERY STENT WITH MCC,321,143311.28037,18313.64486,16052.934579
State,12,Florida,251,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITHOUT CORONARY ARTERY STENT WITHOUT MCC,328,106870.0061,12198.103659,10150.14939
State,12,Florida,252,OTHER VASCULAR PROCEDURES WITH MCC,3056,155638.54319,24502.607003,22444.012762
State,12,Florida,253,OTHER VASCULAR PROCEDURES WITH CC,1413,146419.92357,19251.815994,16628.719038
State,12,Florida,254,OTHER VASCULAR PROCEDURES WITHOUT CC/MCC,559,100116.04293,13671.39356,10936.753131
State,12,Florida,255,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH MCC,131,129265.22137,22586.473282,16661.78626
State,12,Florida,256,UPPER LIMB AND TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS WITH CC,99,91013.464646,11942.808081,10492.070707
State,12,Florida,258,CARDIAC PACEMAKER DEVICE REPLACEMENT WITH MCC,44,153875.81818,22123.25,20722.727273
State,12,Florida,259,CARDIAC PACEMAKER DEVICE REPLACEMENT WITHOUT MCC,109,89801.59633,14469.495413,12790.376147
State,12,Florida,260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH MCC,213,148553.11268,25575.840376,23151.112676
State,12,Florida,261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITH CC,308,96660.230519,13489.220779,11961.353896
State,12,Florida,262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT WITHOUT CC/MCC,134,83976.507463,11672.641791,10012.171642
State,12,Florida,263,VEIN LIGATION AND STRIPPING,12,202972.58333,15350.833333,14090.416667
State,12,Florida,264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,785,129906.77834,22189.752866,20110.649682
State,12,Florida,265,AICD LEAD PROCEDURES,44,159238.22727,24126.772727,22824.113636
State,12,Florida,266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITH MCC,1723,300110.35577,50011.085316,46701.873476
State,12,Florida,267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT AND SUPPLEMENT PROCEDURES WITHOUT MCC,2189,256751.24121,38790.682047,36264.659205
State,12,Florida,268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITH MCC,212,328257.14151,51773.896226,48041.627358
State,12,Florida,269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON WITHOUT MCC,905,187219.88287,29497.420994,26486.544751
State,12,Florida,270,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,1577,250341.14204,37622.145847,34460.160431
State,12,Florida,271,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH CC,1172,179497.89676,25243.174915,22648.221843
State,12,Florida,272,OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC,360,135692.22222,18159.258333,16153.088889
State,12,Florida,273,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC,732,222109.69399,27457.203552,24340.747268
State,12,Florida,274,PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,2678,172499.47984,21988.005601,19957.143017
State,12,Florida,280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",5953,82362.145305,11662.125147,10100.013439
State,12,Florida,281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",2889,57177.37487,7228.6092073,5739.8726203
State,12,Florida,282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",1203,48624.256027,5853.39734,4255.0008313
State,12,Florida,283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",632,94227.615506,14366.740506,12539.640823
State,12,Florida,284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH CC",56,39586.196429,5921.3392857,4609.9821429
State,12,Florida,285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITHOUT CC/MCC",11,21798.545455,5893.6363636,4490
State,12,Florida,286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",2591,107493.95137,16367.021227,14128.568892
State,12,Florida,287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",4002,72005.761369,8672.5667166,6796.4445277
State,12,Florida,288,ACUTE AND SUBACUTE ENDOCARDITIS WITH MCC,78,98373.461538,18642.871795,16750.294872
State,12,Florida,289,ACUTE AND SUBACUTE ENDOCARDITIS WITH CC,43,67168.372093,12303.976744,10044.209302
State,12,Florida,291,HEART FAILURE AND SHOCK WITH MCC,22061,60132.488826,9813.4379221,8477.4257287
State,12,Florida,292,HEART FAILURE AND SHOCK WITH CC,4094,40029.479482,7011.5688813,5722.8407426
State,12,Florida,293,HEART FAILURE AND SHOCK WITHOUT CC/MCC,1004,31571.459163,5545.7988048,4321.3177291
State,12,Florida,294,DEEP VEIN THROMBOPHLEBITIS WITH CC/MCC,18,67250.833333,11789.722222,8655.4444444
State,12,Florida,296,"CARDIAC ARREST, UNEXPLAINED WITH MCC",238,88794.663866,11823.55042,10506.491597
State,12,Florida,297,"CARDIAC ARREST, UNEXPLAINED WITH CC",19,33660.842105,5617.9473684,5015.7368421
State,12,Florida,298,"CARDIAC ARREST, UNEXPLAINED WITHOUT CC/MCC",13,27867.769231,4002.0769231,3545.2307692
State,12,Florida,299,PERIPHERAL VASCULAR DISORDERS WITH MCC,1405,66722.542349,11057.507473,9445.8576512
State,12,Florida,300,PERIPHERAL VASCULAR DISORDERS WITH CC,1883,46475.93043,8026.1842804,6490.992034
State,12,Florida,301,PERIPHERAL VASCULAR DISORDERS WITHOUT CC/MCC,578,33146.33737,5955.8460208,4374.1366782
State,12,Florida,302,ATHEROSCLEROSIS WITH MCC,241,48400.692946,8525.4024896,7224.5394191
State,12,Florida,303,ATHEROSCLEROSIS WITHOUT MCC,829,37744.52111,5399.2110977,4166.2895054
State,12,Florida,304,HYPERTENSION WITH MCC,1070,51007.808411,8880.2420561,7419.7457944
State,12,Florida,305,HYPERTENSION WITHOUT MCC,2435,41220.21807,5985.0435318,4460.2008214
State,12,Florida,306,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITH MCC,251,56695.517928,10780.52988,9437.2948207
State,12,Florida,307,CARDIAC CONGENITAL AND VALVULAR DISORDERS WITHOUT MCC,218,48415.302752,6855.0321101,5708.0688073
State,12,Florida,308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,4299,54846.472435,8956.6810886,7545.6522447
State,12,Florida,309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,5337,38098.190369,5974.42908,4566.4969084
State,12,Florida,310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,3820,29908.582984,4622.0308901,3084.3013089
State,12,Florida,311,ANGINA PECTORIS,307,42865.90228,5501.9543974,4177.2442997
State,12,Florida,312,SYNCOPE AND COLLAPSE,5608,48167.127318,6429.4807418,5109.0024964
State,12,Florida,313,CHEST PAIN,3578,41709.578535,5805.0620458,4394.1335942
State,12,Florida,314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,3194,89239.067627,15324.521603,13274.43707
State,12,Florida,315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,1273,46074.391987,7842.0589159,6149.2655145
State,12,Florida,316,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,218,39961.018349,6300.3669725,4520.0412844
State,12,Florida,319,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITH MCC,97,228737.46392,31973.216495,28140.28866
State,12,Florida,320,OTHER ENDOVASCULAR CARDIAC VALVE PROCEDURES WITHOUT MCC,45,124496.4,16486.977778,15364.511111
State,12,Florida,326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",777,234374.55212,38891.087516,34318.906049
State,12,Florida,327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",610,137398.86557,19816.036066,16570.34918
State,12,Florida,328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",427,97107.217799,12998.866511,10010.433255
State,12,Florida,329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,2456,234632.75651,34491.184446,31031.765879
State,12,Florida,330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,3263,140596.31168,18091.105424,15184.652161
State,12,Florida,331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,1512,102166.72751,12692.125,9930.3234127
State,12,Florida,332,RECTAL RESECTION WITH MCC,14,162616.28571,24090.285714,20161.357143
State,12,Florida,333,RECTAL RESECTION WITH CC,44,140897.86364,15608.25,12626.5
State,12,Florida,334,RECTAL RESECTION WITHOUT CC/MCC,27,103536.25926,12566.62963,9710.6296296
State,12,Florida,335,PERITONEAL ADHESIOLYSIS WITH MCC,399,184849.36591,26840.458647,24110.796992
State,12,Florida,336,PERITONEAL ADHESIOLYSIS WITH CC,604,111976.95033,16012.221854,13134.751656
State,12,Florida,337,PERITONEAL ADHESIOLYSIS WITHOUT CC/MCC,212,96936.59434,11947.834906,9647.4669811
State,12,Florida,338,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,61,160065.18033,20388.180328,17270.983607
State,12,Florida,339,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,190,96019.378947,12813.589474,9883.6
State,12,Florida,340,APPENDECTOMY WITH COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,123,73092.634146,9770.7398374,6855.7154472
State,12,Florida,341,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH MCC,58,121941.86207,16904.689655,14893.12069
State,12,Florida,342,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITH CC,210,85785.9,11619.538095,8799.3142857
State,12,Florida,343,APPENDECTOMY WITHOUT COMPLICATED PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,181,73056.20442,8768.5414365,5988.0552486
State,12,Florida,344,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,74,132863.72973,21029.945946,19502.837838
State,12,Florida,345,MINOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,149,92182.496644,12002.469799,10160.543624
State,12,Florida,346,MINOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,73,76225.479452,9183.5205479,7198
State,12,Florida,347,ANAL AND STOMAL PROCEDURES WITH MCC,55,121243.52727,18304.054545,16123.618182
State,12,Florida,348,ANAL AND STOMAL PROCEDURES WITH CC,167,77581.42515,10373.616766,8471.6167665
State,12,Florida,349,ANAL AND STOMAL PROCEDURES WITHOUT CC/MCC,58,52109.206897,8245.7931034,5492.8448276
State,12,Florida,350,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH MCC,110,138989.64545,17476.7,15161.736364
State,12,Florida,351,INGUINAL AND FEMORAL HERNIA PROCEDURES WITH CC,275,91446.029091,10632.010909,8867.2436364
State,12,Florida,352,INGUINAL AND FEMORAL HERNIA PROCEDURES WITHOUT CC/MCC,170,77935.9,8383.2823529,6473.8823529
State,12,Florida,353,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH MCC,181,145608.92265,21352.889503,19027.138122
State,12,Florida,354,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC,474,99771.318565,12788.924051,10430.584388
State,12,Florida,355,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITHOUT CC/MCC,315,84090.609524,10087.209524,8230.9460317
State,12,Florida,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,534,199112.20974,30093.855805,26753.580524
State,12,Florida,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH CC,422,116635.79384,15841.414692,13598.658768
State,12,Florida,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,45,64086.377778,9965.4666667,7795.6444444
State,12,Florida,368,MAJOR ESOPHAGEAL DISORDERS WITH MCC,256,84636.023438,14470.332031,12636.820313
State,12,Florida,369,MAJOR ESOPHAGEAL DISORDERS WITH CC,197,58737.969543,8279.4060914,6842.5431472
State,12,Florida,370,MAJOR ESOPHAGEAL DISORDERS WITHOUT CC/MCC,30,41964.566667,5791.3,4439.8
State,12,Florida,371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,929,70432.012917,12694.963402,10904.344456
State,12,Florida,372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,1375,51549.967273,7657.7490909,6379.7229091
State,12,Florida,373,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITHOUT CC/MCC,292,38004.092466,5850.8219178,4549.7123288
State,12,Florida,374,DIGESTIVE MALIGNANCY WITH MCC,664,84244.221386,13934.10994,12007.356928
State,12,Florida,375,DIGESTIVE MALIGNANCY WITH CC,744,59447.112903,8971.3548387,7318.2258065
State,12,Florida,376,DIGESTIVE MALIGNANCY WITHOUT CC/MCC,67,50347.731343,7291.8208955,5924.6567164
State,12,Florida,377,GASTROINTESTINAL HEMORRHAGE WITH MCC,4812,81069.061513,12830.358479,11310.334996
State,12,Florida,378,GASTROINTESTINAL HEMORRHAGE WITH CC,7716,49249.157206,7402.2856402,6013.7617937
State,12,Florida,379,GASTROINTESTINAL HEMORRHAGE WITHOUT CC/MCC,847,35305.959858,5152.3057851,3679.3612751
State,12,Florida,380,COMPLICATED PEPTIC ULCER WITH MCC,369,100447.1897,13673.691057,11987.327913
